#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="slopePrior" name="distribution">
#            <parameter dimension="30" id="Slope" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Normal id="Normal" name="distr">
#                <parameter id="RealParameter" lower="0.0" name="mean" spec="beast.core.parameter.RealParameter" upper="0.0">0.0</parameter>
#                <parameter id="RealParameter1" lower="0.0" name="sigma" spec="beast.core.parameter.RealParameter" upper="0.0">10.0</parameter>
#            </Normal>
#        </prior>
#        <prior id="interceptPrior" name="distribution">
#            <parameter dimension="30" id="Intercept" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Normal id="Normal1" name="distr">
#                <parameter id="RealParameter2" lower="0.0" name="mean" spec="beast.core.parameter.RealParameter" upper="0.0">0.0</parameter>
#                <parameter id="RealParameter3" lower="0.0" name="sigma" spec="beast.core.parameter.RealParameter" upper="0.0">10.0</parameter>
#            </Normal>
#        </prior>
#        <prior id="sigmaPrior" name="distribution">
#            <parameter id="Sigma" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <LogNormal id="LogNormalDistributionModel" meanInRealSpace="true" name="distr">
#                <parameter id="RealParameter4" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#                <parameter id="RealParameter5" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="0.0">2.0</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="treePrior" spec="poetry.decisiontree.GeometricTreePrior">
#            <tree id="tree" spec="poetry.decisiontree.DecisionTree"/>
#            <parameter id="RealParameter6" name="mean" spec="beast.core.parameter.RealParameter">10.0</parameter>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution class="SpeciesTreePriorPOEM.min.ESS.p" data="/home/jdou557/Documents/Marsden2019/papers/PoetryPaper/results/weka.arff" id="decisionTreeDistribution" intercept="@Intercept" maxLeafCount="30" pred="SpeciesTreePriorPOEM.weight" sigma="@Sigma" slope="@Slope" spec="poetry.decisiontree.DecisionTreeDistribution" tree="@tree" xmlSplit="false">
#            <pointer dimension="29" id="AttributePointer" spec="beast.core.parameter.IntegerParameter">0</pointer>
#            <parameter dimension="29" id="SplitPoint" name="split" spec="beast.core.parameter.RealParameter">0.5</parameter>
#            <parameter id="RealParameter7" name="shape" spec="beast.core.parameter.RealParameter">5.0</parameter>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	Intercept.0	Intercept.1	Intercept.2	Intercept.3	Intercept.4	Intercept.5	Intercept.6	Intercept.7	Intercept.8	Intercept.9	Intercept.10	Intercept.11	Intercept.12	Intercept.13	Intercept.14	Intercept.15	Intercept.16	Intercept.17	Intercept.18	Intercept.19	Intercept.20	Intercept.21	Intercept.22	Intercept.23	Intercept.24	Intercept.25	Intercept.26	Intercept.27	Intercept.28	Intercept.29	Slope.0	Slope.1	Slope.2	Slope.3	Slope.4	Slope.5	Slope.6	Slope.7	Slope.8	Slope.9	Slope.10	Slope.11	Slope.12	Slope.13	Slope.14	Slope.15	Slope.16	Slope.17	Slope.18	Slope.19	Slope.20	Slope.21	Slope.22	Slope.23	Slope.24	Slope.25	Slope.26	Slope.27	Slope.28	Slope.29	Sigma	AttributePointer.0	AttributePointer.1	AttributePointer.2	AttributePointer.3	AttributePointer.4	AttributePointer.5	AttributePointer.6	AttributePointer.7	AttributePointer.8	AttributePointer.9	AttributePointer.10	AttributePointer.11	AttributePointer.12	AttributePointer.13	AttributePointer.14	AttributePointer.15	AttributePointer.16	AttributePointer.17	AttributePointer.18	AttributePointer.19	AttributePointer.20	AttributePointer.21	AttributePointer.22	AttributePointer.23	AttributePointer.24	AttributePointer.25	AttributePointer.26	AttributePointer.27	AttributePointer.28	SplitPoint.0	SplitPoint.1	SplitPoint.2	SplitPoint.3	SplitPoint.4	SplitPoint.5	SplitPoint.6	SplitPoint.7	SplitPoint.8	SplitPoint.9	SplitPoint.10	SplitPoint.11	SplitPoint.12	SplitPoint.13	SplitPoint.14	SplitPoint.15	SplitPoint.16	SplitPoint.17	SplitPoint.18	SplitPoint.19	SplitPoint.20	SplitPoint.21	SplitPoint.22	SplitPoint.23	SplitPoint.24	SplitPoint.25	SplitPoint.26	SplitPoint.27	SplitPoint.28	R2(train)	rho(train)	R2(test)	rho(test)	leafcount
100000	-794.4238553116913	-598.473115396452	-195.95073991523927	-1.8211820617359809	-0.23158504403242858	1.5502901109942637	0.6778919439509086	1.48652381314627	2.0015010122476573	0.17830731164868535	-0.17956236830165756	0.9575474563431879	2.8249756727374247	1.406440627271728	0.14019281386115462	0.597902491417612	0.1470065317217213	0.6991229802380788	1.534187252699028	2.363492253500066	2.2168767247174417	1.2104821980457263	0.6833398320211694	-0.3991274316657482	-0.9455861251318395	0.2827344231881828	0.3631101936678972	-0.44367233032587483	0.3252103800407028	1.8011757021702512	0.8334857537921017	0.8617911429897492	2.0198657862098526	2.000136922242298	2.0455895285944816	1.5693423072202883	2.493869147336509	1.7202793639629983	1.9424733340265772	1.2939610749546264	3.6417606152679696	1.8422983189911422	2.174285470277982	1.8571088519872787	2.4644644848576296	0.3021984227380532	0.8182689560651393	0.9197097600250908	-0.42041645509645886	1.701581241768196	2.3510661589522686	1.0888109254271001	-0.4793697862373271	-0.2506755431738684	2.401244148330441	0.937052003500976	2.955622184969078	2.2792339666593504	0.2802332955539358	1.14434384987716	-0.610042464875237	0.8376620929492495	1.0538324377610162	0.1405004711522516	7	5	0	2	2	0	2	16	13	9	10	2	24	16	2	19	2	8	9	1	8	21	17	2	3	10	13	5	12	0.013019280837743175	0.36166697284148386	0.9579839564492144	0.5653874866868424	0.47520590962644027	0.14817523880860017	0.2051986518657689	0.25849564405953807	0.7889068682298237	0.7303352170234368	0.9279755457171918	0.3063041966936615	0.10434678199868297	0.08482683427558069	0.11795408726102896	0.700448519922286	0.29345917230201	0.1963471616484006	0.4137363901479666	0.4855912275656642	0.6136328673439561	0.11734871374117284	0.48798519054183587	0.9776332897857922	0.6262329299205966	0.9933868028526263	0.04216190776535067	0.683932327314769	0.726887515121549	-2.786372733245557E-4	NaN	-0.00116746663097822	NaN	1
110000	-799.7871918159564	-598.8572580293404	-200.92993378661598	-1.8381930012078016	1.1293812551048972	-3.6373212016437666	1.9442070545121386	4.948923678859705	7.172545212664495	-0.40158195954802145	6.8854663318296145	4.970121186844247	-5.963536043726634	6.454515284657626	-2.435564310513526	-3.8630450891274384	-2.3275466772153113	7.078064280131494	-0.10072263933353653	-0.5203584109916148	-9.208514955401245	4.565507419390915	-1.8891680771533235	-2.1046681008872965	-0.260521420523516	2.658638401409833	-3.235877661312266	0.6859750295536282	6.469300603279748	4.49872886008441	-0.8546039039210052	2.980793270664691	0.9532967245703015	1.9294869463775162	3.3061361847394655	-0.17747746294537703	-2.288167223439304	-0.7382872185879898	0.8996019288347001	2.965326695805502	-0.09572576275851996	6.458334854512239	6.074755776472899	8.52044354924652	2.4661371085621133	2.5787839059984052	-1.9047435317766628	-2.8673331338034203	6.7541280767809635	-2.8501412191726203	-4.682554532828458	-0.7175277117510863	-1.2648299769442666	1.6808893997573948	-7.438818355520001	-5.454728856501873	9.75822155728419	2.4085540750668253	-2.28062622116091	-4.097259402545173	2.2598194398223455	2.708051373065568	6.668339601513237	0.18520182572736832	4	4	22	4	18	10	4	4	15	12	12	13	0	10	24	11	24	2	4	5	18	13	13	16	12	8	12	12	20	0.06151033443486831	0.17571028947610923	0.9979578364798015	0.14936663605331313	0.8698996260472708	0.4306216779730012	0.1306507750834106	0.13270479161592275	0.09594660519484377	0.5418744578544991	0.7601723080256053	0.7836732903613141	0.4344673520188922	0.4880088833601264	0.055711001479822886	0.9925351852867147	0.06052336194937069	0.8124473926150826	0.6112527248647923	0.6045547513273436	0.040509430314966344	0.5444321374022335	0.12343631237460995	0.7019796501275907	0.6624511442459002	0.5125195866818065	0.778970520146767	0.6675038387277683	0.23060019706770252	-0.0012053988249827174	NaN	-0.0026299987589901708	NaN	1
120000	-809.192569570622	-598.8572580293404	-210.33531154128158	-1.8381930012078016	1.0320859569274896	-19.538903757011898	7.350134430260922	1.2971190049139922	3.4690392095652323	10.199490921539391	-14.630750025599426	-16.2831257833346	7.548435552350898	7.38292767324873	-4.133530385042912	2.905742809309136	-2.2061513905183663	-11.110706441033752	3.772631579148739	-8.784417910206145	15.390779619181945	4.331319088849774	-7.106218502983054	8.819848883115892	-5.669191125654133	4.383967817474403	-7.279610185905561	17.727759960032788	4.732623440397779	-3.3845451434832734	-8.78546947972047	3.094933018307362	-4.146280064278075	1.9294869463775162	-1.4961560702227814	-5.195562826670582	2.423223301081996	5.771286363549708	4.243838703335099	0.9404515516631413	1.0528557421839984	8.316343635911768	2.831582009200552	-3.4236439924432287	-8.994899924131282	-7.672211652474719	0.3092697868625316	-9.041336092380785	6.621839376110794	4.666693519880057	-10.926585053506978	-5.335098572644334	-0.3815895539087597	-9.584538900023919	-2.1464724674112317	-6.821674332653929	3.0411051896914323	-1.398894708058997	0.07327554188876739	-3.273558920542872	-0.8823165487387161	-7.372688007921363	10.352980960046247	0.028254046001077074	11	17	0	9	9	12	19	17	17	1	2	21	14	17	10	21	5	2	13	12	5	5	13	25	15	3	1	2	19	0.0663683683109545	0.7619399457723443	0.1718347883511674	0.15870691337754128	0.24030188283179732	0.15674753314885348	0.5171004267622838	0.25940109968870506	0.7455685589789528	0.012179551162927682	0.16272851766646812	0.9621034318672275	0.9878198947966572	0.8319667248994944	0.9935002325139359	0.18464512497595198	0.6161797566805529	0.19945933289481954	0.9349553064060597	0.070183696042035	0.05533553401281821	0.5218834960013957	0.27191480787324396	0.3942250475064205	0.3024320037111822	0.4721109743521418	0.6330345970455297	0.8755675530028934	0.32810770447587034	-0.0012053988249827174	NaN	-0.0026299987589901708	NaN	1
130000	-831.3580201392276	-598.8572580293404	-232.50076210988723	-1.8381930012078016	-0.6636293349788485	-17.38721453172749	-5.029263146518324	16.183275763874185	-11.15176014545238	6.8091851298845745	13.66258192891802	17.003571540828645	-13.48322011102043	6.712174790377076	-9.927159086240053	-7.2716191292935	6.115887609151266	-11.183872384930467	2.8365691154714536	3.631488884687796	-5.324182630386673	9.581799436391476	-11.28837554176011	-17.340944307135093	-12.567428535561433	9.825741328167041	-4.441894369073187	-3.50744041826942	-26.37065731516992	7.604571714693478	2.209388126154845	-23.307991643497562	-18.174176214394556	1.9294869463775162	-5.310225021020626	14.331638175923972	5.3647321792278815	10.56957379299747	1.3017073107402535	-4.189409997565864	-11.223849468848599	-7.705897979858451	-14.462063736451505	15.8076367702723	-4.9482645260338085	-11.010857694779084	-10.798760890609	-12.756037648112002	2.873433352646404	-0.44952691981054715	12.312134405996865	9.229777310272443	-20.774075813308478	-12.792380472165679	7.486808970180415	-15.725092242083404	8.964082836997022	-2.725962288906291	7.237990462641617	-0.2453106290753384	-10.638124891928133	0.6867263430377113	-10.032423205621765	0.36906334697246923	20	5	10	2	8	24	18	25	11	4	13	17	18	9	2	15	7	24	6	23	17	12	18	13	15	21	1	25	18	0.3671290472488108	0.780460547804757	0.6319628239487142	0.1437116972751339	0.9740472297048164	0.9588948440069374	0.89491077116049	0.6878391483845087	0.26979135637768115	0.46786884842941445	0.2913840349234007	0.4869743563490281	0.11487463084011307	0.4722995569370544	0.7958064399148193	0.8125050874898033	0.617702074714117	0.5665953399491626	0.13834472302027778	0.17989009038066517	0.9265333585142593	0.44066150909625035	0.2130806920980004	0.1769725149071245	0.2643774482471737	0.3072544650835486	0.6445512275631696	0.997044999181454	0.6476627913017384	-0.0012053988249827174	NaN	-0.0026299987589901708	NaN	1
140000	-824.6771349122243	-598.8572580293404	-225.81987688288393	-1.8381930012078016	7.977379846663452	0.04264344130999387	18.25535275001937	-4.07624470640947	25.17875079816318	8.55354972941974	5.7918221820957	6.790957440050139	3.118257073291322	3.489617386256633	-4.645739464303956	3.858808247812232	10.22608000481952	8.127331148158158	6.591080902024285	-10.349254213850372	-5.385114176706104	-10.638356257633788	12.98472488708177	-7.98539321792346	9.480137069492754	9.459500090647346	7.053953486372904	4.730639645364085	-15.675394813774417	4.7310763066114365	5.995113710639616	-26.37065731516992	-12.24753794698702	1.9294869463775162	11.540771739466834	15.431222963430173	-3.4961394676559427	5.207619345354121	-2.3151667393885536	12.25545731455152	13.83582254481241	-7.986584897977007	-6.492636734180535	0.13068302756102135	-1.168608927412829	12.892656581868026	-0.13306696330157664	-6.021874899942	14.913779336533114	6.57846584505793	3.377168295747733	-22.81946178985466	4.633641725338405	4.190878928738953	-4.145410924798303	11.448292457792462	4.5664924237665	5.587273548179899	-11.496609840714218	-4.769828924181743	-8.220403115384393	-6.024071171582069	-19.375133718234427	0.15046371103978906	14	17	8	24	20	8	7	17	11	20	2	18	4	25	0	3	18	21	13	19	21	23	24	11	4	16	18	5	17	0.7984712724626034	0.2616441398820537	0.1447166573880294	0.9658093415741499	0.0448173743014143	0.5265113692072944	0.6174528885599578	0.4850303135935682	0.292966866321254	0.1754066069098531	0.27000758587620166	0.024330787020466538	0.6929051238240072	0.9246288782642363	0.01403152360198845	0.528792478617511	0.14375627132613122	0.6332040201146145	0.650539950057614	0.06319402473292601	0.5345923246920534	0.7029457502084214	0.8577753746819818	0.07864357319839566	0.41112851358586333	0.40651715801640087	0.940766449389819	0.1980306004640755	0.3083549340958871	-0.0012053988249827174	NaN	-0.0026299987589901708	NaN	1
150000	-813.4022888066286	-598.8572580293404	-214.54503077728816	-1.8381930012078016	7.358548823798943	-0.5461602294425294	19.117059009733733	-9.743312038783376	7.859095786788233	13.84383941578824	-8.207047127161989	9.385425695649104	1.6614061656162775	-13.761508483783002	15.815680395811363	6.546270321603423	7.638510119585845	-7.881590752015645	-4.02020222384626	-8.551189472815603	-1.343090724131934	10.054374984158454	-15.810303928917076	-16.30272982569694	9.80679311342309	-9.57227897436337	7.0551311353860635	1.8832089526436224	3.217098101428446	16.190373665697173	1.090357774237468	-0.8438185361827832	-0.2537272163619395	1.9294869463775162	2.0173904495444352	4.167973144140387	-1.32629970413074	3.753574509261341	-10.69616872878466	6.966304789211497	2.28360274199963	2.995624213146632	-11.608254754874292	8.055965818943212	-8.90786287389716	12.278657807432824	17.16065995549164	-2.662205871897587	-0.334327601976955	-5.1270471169742695	2.169899497706037	0.16630432451947952	1.1029687433040318	-13.084042157477246	2.2716205530514886	0.9084010569828713	2.4195952907459164	-6.408271915007756	-1.5778159353154688	-3.16306746218331	-0.9418449492716805	-4.6171829033961505	10.67221925237162	0.030402859204835524	5	15	6	4	0	12	10	18	8	20	2	11	20	2	19	8	24	12	3	3	22	7	17	5	8	25	1	20	9	0.6854610220200635	0.31580618832777707	0.28340247917401074	0.7986866380802464	0.22386494319256156	0.09279880292452691	0.08631280788483142	0.4370212408018207	0.13459387321136862	0.6973841149142355	0.23671944267335898	0.8252339688465246	0.3248825740509709	0.778861029660993	0.7922145926018079	0.7384079401476868	0.49834786517764373	0.1671288140784991	0.6726461058759258	0.9204772172098474	0.021549335253980506	0.7727959707578667	0.15399085881866026	0.3686353717398628	0.37133316724147336	0.5067559145855833	0.490176638987326	0.4115152701084307	0.6955954067795854	-0.0012053988249827174	NaN	-0.0026299987589901708	NaN	1
160000	-833.6185883871264	-598.8572580293404	-234.76133035778594	-1.8381930012078016	-0.9821113257183178	-10.269436772450923	-16.52490410648526	-2.6871650444892	15.132588996911032	-11.879451600196404	0.281293234712388	-6.94328349686755	-0.9664370569995082	-14.627068727220072	-4.971423459313324	10.296587566759031	8.139632420269029	0.1578958049954693	5.050589158462517	-8.706768405277124	-5.578018209633986	14.792041203109077	-8.049084733700704	9.069240325709092	-21.351049397260493	-3.091541913512925	11.452987865596532	-0.6529597215324188	7.6864718725229855	-10.043651853287477	-31.859363204457743	11.651940210640808	-8.374583031733891	1.9294869463775162	-20.846849203329523	-17.476901386783336	21.971360246640945	-0.2891363117845467	8.533593439616064	13.397778982849157	3.7791747028225045	-8.143916374363009	8.317804720925315	-8.60007358861257	2.965163663091432	-0.3897407976380869	-7.934734017386055	13.160665960607755	-3.759045606232724	-16.84772803626311	13.36487102285736	-8.0865654308795	0.33110768945036817	-2.9282954752078343	-5.292620118657218	5.812060568711378	28.20942656849047	20.211629162790793	12.192213601856176	-8.307182081622123	12.555418018791686	1.1439383681857036	4.186674515666876	0.17728984420545743	15	10	14	22	12	3	16	25	19	3	19	14	10	12	5	14	25	14	21	4	22	14	5	7	9	25	7	0	11	0.20754570249703697	0.09809764747218241	0.7552408127084935	0.9935645216547379	0.3540833221421129	0.035112547338899125	0.014430554201839363	0.9774930963856088	0.6761215354104054	0.14983532516153253	0.6029227965566839	0.0020171822836455577	0.15947963433964352	0.6307550821565003	0.5350548180090327	0.45055829726810437	0.6562781165878274	0.9800658395625442	0.5951995038496225	0.8234981083460977	0.2572065187908963	0.5030508720158413	0.6187444553836736	0.10614540561111452	0.9147919338247135	0.4896670119358779	0.8102982306039771	0.912274217848636	0.09229880420328385	-0.0012053988249827174	NaN	-0.0026299987589901708	NaN	1
170000	-828.768498057485	-598.8572580293404	-229.91124002814462	-1.8381930012078016	6.6317898442651035	-19.054324485900985	12.013343121278172	-5.991640342655008	-15.524880851663504	-10.671275492399728	4.540965036664145	2.7110937516447757	23.145173413345084	-5.154721903204296	-6.206262768516688	10.035905131583132	15.27336895019753	8.54711114972731	4.482265287361114	-3.72995346954485	-13.425596951539994	-11.046801054695923	18.218544110377945	-19.78101971160694	3.1251708034408443	-5.101977349064362	-11.351146782778255	0.9041486703011827	-15.513756038346372	15.774814648134319	11.347701463626057	-3.760612190995361	-14.390728007718922	1.9294869463775162	2.849782106577928	1.606383371391228	-7.555825333523522	-16.38360097856437	-9.363736680410259	4.363778428764152	8.423522621609726	-0.03437438846804319	1.109423048726227	-14.60940580076577	17.111032143539244	-8.678580597030432	6.228429337762814	-0.9563655131365598	9.844505829402875	-24.695465134164362	-12.501631663541652	22.014149952931938	0.013288441420971964	5.208853807527538	-0.2632906543007669	-1.1780427708541321	-2.514531565381647	8.59754308677374	2.8196525383439868	17.95909492544586	9.786607172546343	16.21780046661108	-2.9438530133598313	0.00291000939707536	6	17	21	13	13	9	18	7	11	2	12	7	10	20	14	6	25	24	22	8	9	10	7	18	25	22	17	4	16	0.4673303745978953	0.9985151950749468	0.701525989775183	0.26392048710928395	0.8634499021557399	0.8978238123835263	0.08935649814879298	0.7675210887553852	0.6544748870174842	0.12220260634988334	0.659812233875109	0.45255198176971545	0.13049716588825444	0.11044648790446365	0.09595543238996507	0.8475100719758294	0.5614379328594673	0.4048556701808831	0.8976984852572449	0.8631513078338827	0.29860362964872533	0.8361878681233035	0.12511346951178104	0.5418166900579953	0.5756482351091008	0.8712796007763383	0.24196478597018123	0.22965670793331805	0.5564054919465818	-0.0012053988249827174	NaN	-0.0026299987589901708	NaN	1
180000	-816.1050592017855	-598.8572580293404	-217.24780117244504	-1.8381930012078016	2.73799928955626	-0.8502688463340062	15.580841468638518	4.502742504219545	-5.73160626907734	4.532897087386445	-8.988388913205851	2.726015591765587	2.4266632852195777	-15.003708800565557	15.211050590510155	-1.9522912015367515	3.3087368836872644	-5.103082879072236	-4.688140962072314	-3.874337519130159	3.8820638137777568	-7.692070475052265	9.389886906383463	-3.956634705070651	-1.1336787081331972	4.361073888239987	-9.772278739496848	-13.361711767906199	-19.648732070481536	2.187790157325744	-4.693273297584669	-1.2639245222581517	-10.004251894399124	1.9294869463775162	8.888891054947905	8.878520525526834	11.5995544621049	-3.4145034709645046	6.303899365478761	5.71948712138739	-5.3159924121798605	-9.841465714755754	13.26350330365623	3.301859422101574	-13.018006644804915	-11.91286421673545	-3.654929082858999	-8.67448470133868	12.058706219935678	-6.392863300792303	7.409256304197404	14.53044433901539	4.072552329785153	-20.66952351711297	1.9304873655750674	-5.369001855348956	-9.895410397198855	8.653985086288792	2.7666829932671364	14.615856152125794	7.81052325879685	9.308806551914046	-8.260003109926997	0.05288531854249549	10	0	7	18	6	18	18	20	5	2	0	19	9	16	12	3	9	11	2	15	0	10	20	11	25	7	14	24	23	0.9003832095142789	0.5710486057611934	0.08919954779985673	0.680258357458009	0.6594285315487289	0.7950682358886542	0.4230182576234145	0.5483147706684758	0.0038951236467152928	0.24188557091359641	0.969026399496103	0.0581248165980639	0.3316102951699036	0.6533865672453963	0.6094815801231128	0.24690880738540466	0.2357120186713505	0.8143658352604417	0.7175847384558453	0.3816825017903437	0.40107423149010235	0.19262810105361683	0.8385753456802889	0.061675230399938386	0.48368116239938563	0.7000473338234398	0.9283351019507743	0.6350333735190877	0.7600245367398744	-0.0012053988249827174	NaN	-0.0026299987589901708	NaN	1
190000	-822.4182038905558	-598.8572580293404	-223.56094586121543	-1.8381930012078016	-2.633806242816787	13.512446563199411	-1.4961957422410546	18.12575167896557	-3.7641274722807623	2.392728672323523	5.928946393016769	-4.209481964320036	8.504042142914184	23.88934657213479	-3.668419286891419	10.086995935859182	-1.8753926909610517	13.772707292466237	-9.16034798482647	12.767994308769135	5.572508876579976	1.4339219788739879	15.843796800741774	6.220774363717968	-2.9677454371860525	-5.36366833731125	-1.8908986061931525	-1.4183645609837887	2.7782348140697604	-4.122081198683307	14.462611423927019	-7.011310991890306	-11.695475854436781	1.9294869463775162	-9.855569472816377	15.157448830626233	4.697409563858422	1.1129870916176312	-26.023312010218312	-2.4171886752833958	15.908074620435627	1.5710444224407958	8.183478166712108	-14.522029555337728	-9.99480930662224	-1.3956292472427272	-9.246329396557552	-0.32512478168551073	-11.352728533678178	-3.1739731175296813	-3.427288383713927	-3.5313189954843867	15.329323246170656	-12.40108600414409	-13.17832247123585	-2.718217293649981	-2.2441737763690437	9.661167538556676	0.43606024444653	0.30508701982168596	0.3492328950303847	-10.899781739150297	10.490725733851214	0.4422784094919289	18	24	18	10	16	6	18	16	7	17	4	4	20	10	21	10	4	10	7	23	8	10	10	1	19	21	20	6	7	0.27806961898479055	0.07074462435085338	0.6556480721319947	0.6909456805697797	0.1385367113558611	0.6094592001393169	0.29623183520023255	0.1505927524330567	0.13862236636878755	0.1917427862992449	0.4442078301030935	0.7480611321727072	0.10803826366352676	0.043149055311546114	0.31598598783139076	0.3793229665854113	0.5362094200421368	0.9964774627989044	0.8377044983320486	0.6481870524273053	0.2818192855932278	0.718325952087192	0.6288517175133203	0.7461875488011108	0.621629140894292	0.1296904509935759	0.18652485853697376	0.48120491974380475	0.8986333169845793	-0.0012053988249827174	NaN	-0.0026299987589901708	NaN	1
200000	-815.8013288294054	-598.8572580293404	-216.94407080006502	-1.8381930012078016	-4.233259858662043	5.208576623877033	-21.60013501938773	6.100682407047529	12.71352384996947	-1.4339364865006106	8.943832213233453	4.517275304498828	11.188179665509015	3.689003303205503	22.579068677554197	5.800694120439924	16.87233549833935	0.997447491374464	-5.644653594927244	9.86915225523959	1.132251015886876	-1.1171448601850713	14.360451232512162	-2.294063648056177	18.98480873008358	9.506945995655345	6.8516213882334895	7.959966142550872	-7.962429269461996	-9.87505743791134	-1.6736658861852654	-4.12719230251583	5.251149017087009	1.9294869463775162	-14.127114665048044	1.8329262316830093	5.394203244268989	12.585775843017581	1.9720486134637873	-4.418048134426693	-3.8583197861457137	-2.3530203342002878	-5.3344569343984105	-6.908884530969193	-14.685594377731917	-8.346484957390963	0.9414929178848661	-0.3950859858926967	-5.237088764538082	-1.6828095175810427	-5.2194551494945	-1.0218428366649244	-3.6231260417402584	8.336498044654528	-4.803749559592946	6.620819078201597	12.921792070156833	-16.395250004823023	-5.283561164543722	-6.00910006297606	-13.574721910765318	-8.349060344436927	-3.4269941434165867	0.014254947404790084	18	19	21	3	13	4	12	4	13	23	10	12	7	23	10	15	19	2	10	5	4	0	18	10	14	2	1	16	4	0.08909135891252928	0.2943960871981649	0.25403224988430884	0.5560710606992953	0.6810072638315431	0.38158097428479854	0.22234078733093776	0.6654256715865899	0.10356727642130381	0.5994141079808084	0.6715406769393503	0.6833940117968185	0.9099267197034941	0.48511133153170805	0.8002495100026824	0.12323830755079035	0.886356907764117	0.2272101826375057	0.3281458469945292	0.22463512665136365	0.9676377802160967	0.36975149739795754	0.7280866308814008	0.2432928897532317	0.06973825156348368	0.06539963260055626	0.6193681081290282	0.6787927997261863	0.2894963523844336	-0.0012053988249827174	NaN	-0.0026299987589901708	NaN	1
210000	-832.6869994131856	-598.8572580293404	-233.82974138384517	-1.8381930012078016	-15.952891709806156	11.884804096701748	-17.217206624794642	19.898510456595165	16.912086496159674	13.797635328033445	-3.7605690645977052	-22.926423502338963	4.348291870002733	0.07316888883128048	5.49979208235277	1.1609481247008784	2.4480364882428347	-17.01045940577512	-1.774223045721783	25.048589908195797	-6.468825301062427	7.719896867599119	-21.288321329406966	8.029785973391421	-6.33713328450406	-4.058464330246229	-7.872231779623649	8.634112463425357	-3.3609855071033117	-5.771930896622056	-20.477061078723448	-4.3382804091180995	-5.949313260724581	1.9294869463775162	1.278617440416408	-0.38878006885973804	-4.606692047422428	1.4705757624019888	-13.447794273833749	4.008036097878017	0.9017431106361924	24.912912925148277	-10.460663305025825	10.12642914244747	-8.109340767482	12.453692734683655	-14.39218246838206	-21.585574467519972	-11.123505894054537	-6.929521031239718	13.612597423911891	-4.991340057012641	0.055054514441119196	17.593156671698274	18.155053674635653	2.2374181965247093	2.856461094388253	-6.94070885334061	-3.331208396587492	-8.180439478582354	-9.46109195904795	7.646317877851185	3.8243309355091473	0.1598689360079549	4	16	14	6	7	13	6	13	8	10	5	18	9	11	2	17	4	16	16	4	15	15	2	7	9	5	5	19	21	0.8188881099799474	0.5650065266097062	0.2743585306875308	0.6633784606839968	0.98911946473383	0.3731147154940786	0.321436636336378	0.4419384364780554	0.6285853847860364	0.12676441921281223	0.7279515906797197	0.410191037933781	0.2726088660805579	0.5094014458275467	0.0169690657147753	0.9548561280762234	0.3382755530725807	0.3914161277450052	0.5696468277121772	0.5787208569520789	0.25912865349514147	0.5418488106240212	0.567109348198783	0.4049995753254775	0.37592849215641333	0.7827282138233703	0.43235558963739706	0.3255378838430826	0.27789544566391533	-0.0012053988249827174	NaN	-0.0026299987589901708	NaN	1
